Trial	Day	Infected	Susceptible	Recovered
8	167	55	794	9151
8	168	49	786	9165
8	169	49	771	9180
8	170	50	759	9191
8	171	46	748	9206
8	172	53	733	9214
8	173	54	717	9229
8	174	54	705	9241
8	175	53	695	9252
8	176	44	689	9267
8	177	34	683	9283
8	178	31	674	9295
8	179	28	667	9305
8	180	30	659	9311
8	181	34	649	9317
8	182	37	637	9326
8	183	35	632	9333
8	184	40	619	9341
8	185	42	607	9351
8	186	38	599	9363
8	187	42	590	9368
8	188	35	584	9381
8	189	31	576	9393
8	190	29	570	9401
8	191	26	564	9410
8	192	27	557	9416
8	193	22	554	9424
8	194	18	552	9430
8	195	15	549	9436
8	196	11	546	9443
8	197	8	546	9446
8	198	6	546	9448
8	199	3	546	9451
8	200	0	546	9454
9	0	10	9990	0
9	1	16	9984	0
9	2	32	9968	0
9	3	56	9944	0
9	4	70	9920	10
9	5	79	9905	16
9	6	94	9874	32
9	7	116	9828	56
9	8	134	9786	80
9	9	172	9733	95
9	10	197	9677	126
9	11	226	9602	172
9	12	233	9553	214
9	13	248	9485	267
9	14	262	9415	323
9	15	279	9323	398
9	16	346	9207	447
9	17	391	9094	515
9	18	474	8941	585
9	19	507	8816	677
9	20	532	8675	793
9	21	528	8566	906
9	22	485	8456	1059
9	23	463	8353	1184
9	24	425	8250	1325
9	25	393	8173	1434
9	26	384	8072	1544
9	27	381	7972	1647
9	28	380	7870	1750
9	29	406	7767	1827
9	30	413	7659	1928
9	31	429	7543	2028
9	32	434	7436	2130
9	33	419	7348	2233
9	34	433	7226	2341
9	35	414	7129	2457
9	36	395	7041	2564
9	37	398	6950	2652
9	38	359	6867	2774
9	39	352	6777	2871
9	40	349	6692	2959
9	41	336	6614	3050
9	42	330	6537	3133
9	43	339	6438	3223
9	44	394	6298	3308
9	45	384	6230	3386
9	46	399	6138	3463
9	47	382	6056	3562
9	48	343	5955	3702
9	49	345	5885	3770
9	50	363	5775	3862
9	51	341	5715	3944
9	52	315	5640	4045
9	53	310	5575	4115
9	54	274	5501	4225
9	55	277	5438	4285
9	56	289	5351	4360
9	57	297	5278	4425
9	58	303	5198	4499
9	59	302	5136	4562
9	60	290	5061	4649
9	61	301	4977	4722
9	62	301	4897	4802
9	63	328	4808	4864
9	64	330	4731	4939
9	65	309	4668	5023
9	66	281	4616	5103
9	67	274	4534	5192
9	68	261	4470	5269
9	69	260	4408	5332
9	70	266	4350	5384
9	71	241	4293	5466
9	72	230	4240	5530
9	73	212	4196	5592
9	74	198	4152	5650
9	75	200	4093	5707
9	76	189	4051	5760
9	77	194	4002	5804
9	78	189	3963	5848
9	79	196	3897	5907
9	80	210	3841	5949
9	81	211	3791	5998
9	82	241	3722	6037
9	83	231	3666	6103
9	84	225	3616	6159
9	85	217	3574	6209
9	86	197	3525	6278
9	87	190	3476	6334
9	88	178	3438	6384
9	89	196	3378	6426
9	90	200	3325	6475
9	91	207	3269	6524
9	92	220	3218	6562
9	93	212	3166	6622
9	94	216	3109	6675
9	95	205	3064	6731
9	96	208	3010	6782
9	97	215	2951	6834
9	98	204	2905	6891
9	99	196	2868	6936
9	100	201	2809	6990
9	101	203	2748	7049
9	102	205	2700	7095
9	103	220	2648	7132
9	104	209	2600	7191
9	105	183	2565	7252
9	106	183	2517	7300
9	107	182	2466	7352
9	108	181	2419	7400
9	109	182	2383	7435
9	110	178	2339	7483
9	111	180	2286	7534
9	112	160	2259	7581
9	113	161	2222	7617
9	114	162	2177	7661
9	115	140	2146	7714
9	116	148	2111	7741
9	117	141	2081	7778
9	118	135	2042	7823
9	119	137	2009	7854
9	120	144	1967	7889
9	121	148	1933	7919
9	122	145	1897	7958
9	123	144	1865	7991
9	124	131	1836	8033
9	125	132	1801	8067
9	126	137	1760	8103
9	127	146	1719	8135
9	128	145	1691	8164
9	129	142	1659	8199
9	130	138	1622	8240
9	131	126	1593	8281
9	132	138	1553	8309
9	133	133	1526	8341
9	134	124	1498	8378
9	135	118	1475	8407
9	136	96	1457	8447
9	137	98	1428	8474
9	138	99	1399	8502
9	139	101	1374	8525
9	140	115	1342	8543
9	141	106	1322	8572
9	142	92	1307	8601
9	143	85	1289	8626
9	144	80	1262	8658
9	145	85	1237	8678
9	146	99	1208	8693
9	147	118	1171	8711
9	148	130	1132	8738
9	149	126	1111	8763
9	150	118	1090	8792
9	151	101	1070	8829
9	152	81	1051	8868
9	153	77	1034	8889
9	154	75	1015	8910
9	155	84	986	8930
9	156	84	967	8949
9	157	88	946	8966
9	158	79	936	8985
9	159	73	913	9014
9	160	73	894	9033
9	161	63	883	9054
9	162	69	867	9064
9	163	64	849	9087
9	164	59	835	9106
9	165	63	820	9117
9	166	58	809	9133
9	167	55	794	9151
9	168	49	786	9165
9	169	49	771	9180
9	170	50	759	9191
9	171	46	748	9206
9	172	53	733	9214
9	173	54	717	9229
9	174	54	705	9241
9	175	53	695	9252
9	176	44	689	9267
9	177	34	683	9283
9	178	31	674	9295
9	179	28	667	9305
9	180	30	659	9311
9	181	34	649	9317
9	182	37	637	9326
9	183	35	632	9333
9	184	40	619	9341
9	185	42	607	9351
9	186	38	599	9363
9	187	42	590	9368
9	188	35	584	9381
9	189	31	576	9393
9	190	29	570	9401
9	191	26	564	9410
9	192	27	557	9416
9	193	22	554	9424
9	194	18	552	9430
9	195	15	549	9436
9	196	11	546	9443
9	197	8	546	9446
9	198	6	546	9448
9	199	3	546	9451
9	200	0	546	9454
10	0	10	9990	0
10	1	16	9984	0
10	2	32	9968	0
10	3	56	9944	0
10	4	70	9920	10
10	5	79	9905	16
10	6	94	9874	32
10	7	116	9828	56
10	8	134	9786	80
10	9	172	9733	95
10	10	197	9677	126
10	11	226	9602	172
10	12	233	9553	214
10	13	248	9485	267
10	14	262	9415	323
10	15	279	9323	398
10	16	346	9207	447
10	17	391	9094	515
10	18	474	8941	585
10	19	507	8816	677
10	20	532	8675	793
10	21	528	8566	906
10	22	485	8456	1059
10	23	463	8353	1184
10	24	425	8250	1325
10	25	393	8173	1434
10	26	384	8072	1544
10	27	381	7972	1647
10	28	380	7870	1750
10	29	406	7767	1827
10	30	413	7659	1928
10	31	429	7543	2028
10	32	434	7436	2130
10	33	419	7348	2233
10	34	433	7226	2341
10	35	414	7129	2457
10	36	395	7041	2564
10	37	398	6950	2652
10	38	359	6867	2774
10	39	352	6777	2871
10	40	349	6692	2959
10	41	336	6614	3050
10	42	330	6537	3133
10	43	339	6438	3223
10	44	394	6298	3308
10	45	384	6230	3386
10	46	399	6138	3463
10	47	382	6056	3562
10	48	343	5955	3702
10	49	345	5885	3770
10	50	363	5775	3862
10	51	341	5715	3944
10	52	315	5640	4045
10	53	310	5575	4115
10	54	274	5501	4225
10	55	277	5438	4285
10	56	289	5351	4360
10	57	297	5278	4425
10	58	303	5198	4499
10	59	302	5136	4562
10	60	290	5061	4649
10	61	301	4977	4722
10	62	301	4897	4802
10	63	328	4808	4864
10	64	330	4731	4939
10	65	309	4668	5023
10	66	281	4616	5103
10	67	274	4534	5192
10	68	261	4470	5269
10	69	260	4408	5332
10	70	266	4350	5384
10	71	241	4293	5466
10	72	230	4240	5530
10	73	212	4196	5592
10	74	198	4152	5650
10	75	200	4093	5707
10	76	189	4051	5760
10	77	194	4002	5804
10	78	189	3963	5848
10	79	196	3897	5907
10	80	210	3841	5949
10	81	211	3791	5998
10	82	241	3722	6037
10	83	231	3666	6103
10	84	225	3616	6159
10	85	217	3574	6209
10	86	197	3525	6278
10	87	190	3476	6334
10	88	178	3438	6384
10	89	196	3378	6426
10	90	200	3325	6475
10	91	207	3269	6524
10	92	220	3218	6562
10	93	212	3166	6622
10	94	216	3109	6675
10	95	205	3064	6731
10	96	208	3010	6782
10	97	215	2951	6834
10	98	204	2905	6891
10	99	196	2868	6936
10	100	201	2809	6990
10	101	203	2748	7049
10	102	205	2700	7095
10	103	220	2648	7132
10	104	209	2600	7191
10	105	183	2565	7252
10	106	183	2517	7300
10	107	182	2466	7352
10	108	181	2419	7400
10	109	182	2383	7435
10	110	178	2339	7483
10	111	180	2286	7534
10	112	160	2259	7581
10	113	161	2222	7617
10	114	162	2177	7661
10	115	140	2146	7714
10	116	148	2111	7741
10	117	141	2081	7778
10	118	135	2042	7823
10	119	137	2009	7854
10	120	144	1967	7889
10	121	148	1933	7919
10	122	145	1897	7958
10	123	144	1865	7991
10	124	131	1836	8033
10	125	132	1801	8067
10	126	137	1760	8103
10	127	146	1719	8135
10	128	145	1691	8164
10	129	142	1659	8199
10	130	138	1622	8240
10	131	126	1593	8281
10	132	138	1553	8309
10	133	133	1526	8341
10	134	124	1498	8378
10	135	118	1475	8407
10	136	96	1457	8447
10	137	98	1428	8474
10	138	99	1399	8502
10	139	101	1374	8525
10	140	115	1342	8543
10	141	106	1322	8572
10	142	92	1307	8601
10	143	85	1289	8626
10	144	80	1262	8658
10	145	85	1237	8678
10	146	99	1208	8693
10	147	118	1171	8711
10	148	130	1132	8738
10	149	126	1111	8763
10	150	118	1090	8792
10	151	101	1070	8829
10	152	81	1051	8868
10	153	77	1034	8889
10	154	75	1015	8910
10	155	84	986	8930
10	156	84	967	8949
10	157	88	946	8966
10	158	79	936	8985
10	159	73	913	9014
10	160	73	894	9033
10	161	63	883	9054
10	162	69	867	9064
10	163	64	849	9087
10	164	59	835	9106
10	165	63	820	9117
10	166	58	809	9133
10	167	55	794	9151
10	168	49	786	9165
10	169	49	771	9180
10	170	50	759	9191
10	171	46	748	9206
10	172	53	733	9214
10	173	54	717	9229
10	174	54	705	9241
10	175	53	695	9252
10	176	44	689	9267
10	177	34	683	9283
10	178	31	674	9295
10	179	28	667	9305
10	180	30	659	9311
10	181	34	649	9317
10	182	37	637	9326
10	183	35	632	9333
10	184	40	619	9341
10	185	42	607	9351
10	186	38	599	9363
10	187	42	590	9368
10	188	35	584	9381
10	189	31	576	9393
10	190	29	570	9401
10	191	26	564	9410
10	192	27	557	9416
10	193	22	554	9424
10	194	18	552	9430
10	195	15	549	9436
10	196	11	546	9443
10	197	8	546	9446
10	198	6	546	9448
10	199	3	546	9451
10	200	0	546	9454
11	0	10	9990	0
11	1	16	9984	0
11	2	32	9968	0
11	3	56	9944	0
11	4	70	9920	10
11	5	79	9905	16
11	6	94	9874	32
11	7	116	9828	56
11	8	134	9786	80
11	9	172	9733	95
11	10	197	9677	126
11	11	226	9602	172
11	12	233	9553	214
11	13	248	9485	267
11	14	262	9415	323
11	15	279	9323	398
11	16	346	9207	447
11	17	391	9094	515
11	18	474	8941	585
11	19	507	8816	677
11	20	532	8675	793
11	21	528	8566	906
11	22	485	8456	1059
11	23	463	8353	1184
11	24	425	8250	1325
11	25	393	8173	1434
11	26	384	8072	1544
11	27	381	7972	1647
11	28	380	7870	1750
11	29	406	7767	1827
11	30	413	7659	1928
11	31	429	7543	2028
11	32	434	7436	2130
11	33	419	7348	2233
11	34	433	7226	2341
11	35	414	7129	2457
11	36	395	7041	2564
11	37	398	6950	2652
11	38	359	6867	2774
11	39	352	6777	2871
11	40	349	6692	2959
11	41	336	6614	3050
11	42	330	6537	3133
11	43	339	6438	3223
11	44	394	6298	3308
11	45	384	6230	3386
11	46	399	6138	3463
11	47	382	6056	3562
11	48	343	5955	3702
11	49	345	5885	3770
11	50	363	5775	3862
11	51	341	5715	3944
11	52	315	5640	4045
11	53	310	5575	4115
11	54	274	5501	4225
11	55	277	5438	4285
11	56	289	5351	4360
11	57	297	5278	4425
11	58	303	5198	4499
11	59	302	5136	4562
11	60	290	5061	4649
11	61	301	4977	4722
11	62	301	4897	4802
11	63	328	4808	4864
11	64	330	4731	4939
11	65	309	4668	5023
11	66	281	4616	5103
11	67	274	4534	5192
11	68	261	4470	5269
11	69	260	4408	5332
11	70	266	4350	5384
11	71	241	4293	5466
11	72	230	4240	5530
11	73	212	4196	5592
11	74	198	4152	5650
11	75	200	4093	5707
11	76	189	4051	5760
11	77	194	4002	5804
11	78	189	3963	5848
11	79	196	3897	5907
11	80	210	3841	5949
11	81	211	3791	5998
11	82	241	3722	6037
11	83	231	3666	6103
11	84	225	3616	6159
11	85	217	3574	6209
11	86	197	3525	6278
11	87	190	3476	6334
11	88	178	3438	6384
11	89	196	3378	6426
11	90	200	3325	6475
11	91	207	3269	6524
11	92	220	3218	6562
11	93	212	3166	6622
11	94	216	3109	6675
11	95	205	3064	6731
11	96	208	3010	6782
11	97	215	2951	6834
11	98	204	2905	6891
11	99	196	2868	6936
11	100	201	2809	6990
11	101	203	2748	7049
11	102	205	2700	7095
11	103	220	2648	7132
11	104	209	2600	7191
11	105	183	2565	7252
11	106	183	2517	7300
11	107	182	2466	7352
11	108	181	2419	7400
11	109	182	2383	7435
11	110	178	2339	7483
11	111	180	2286	7534
11	112	160	2259	7581
11	113	161	2222	7617
11	114	162	2177	7661
11	115	140	2146	7714
11	116	148	2111	7741
11	117	141	2081	7778
11	118	135	2042	7823
11	119	137	2009	7854
11	120	144	1967	7889
11	121	148	1933	7919
11	122	145	1897	7958
11	123	144	1865	7991
11	124	131	1836	8033
11	125	132	1801	8067
11	126	137	1760	8103
11	127	146	1719	8135
11	128	145	1691	8164
11	129	142	1659	8199
11	130	138	1622	8240
11	131	126	1593	8281
11	132	138	1553	8309
11	133	133	1526	8341
11	134	124	1498	8378
11	135	118	1475	8407
11	136	96	1457	8447
11	137	98	1428	8474
11	138	99	1399	8502
11	139	101	1374	8525
11	140	115	1342	8543
11	141	106	1322	8572
11	142	92	1307	8601
11	143	85	1289	8626
11	144	80	1262	8658
11	145	85	1237	8678
11	146	99	1208	8693
11	147	118	1171	8711
11	148	130	1132	8738
11	149	126	1111	8763
11	150	118	1090	8792
11	151	101	1070	8829
11	152	81	1051	8868
11	153	77	1034	8889
11	154	75	1015	8910
11	155	84	986	8930
11	156	84	967	8949
11	157	88	946	8966
11	158	79	936	8985
11	159	73	913	9014
11	160	73	894	9033
11	161	63	883	9054
11	162	69	867	9064
11	163	64	849	9087
11	164	59	835	9106
11	165	63	820	9117
11	166	58	809	9133
11	167	55	794	9151
11	168	49	786	9165
11	169	49	771	9180
11	170	50	759	9191
11	171	46	748	9206
11	172	53	733	9214
11	173	54	717	9229
11	174	54	705	9241
11	175	53	695	9252
11	176	44	689	9267
11	177	34	683	9283
11	178	31	674	9295
11	179	28	667	9305
11	180	30	659	9311
11	181	34	649	9317
11	182	37	637	9326
11	183	35	632	9333
11	184	40	619	9341
11	185	42	607	9351
11	186	38	599	9363
11	187	42	590	9368
11	188	35	584	9381
11	189	31	576	9393
11	190	29	570	9401
11	191	26	564	9410
11	192	27	557	9416
11	193	22	554	9424
11	194	18	552	9430
11	195	15	549	9436
11	196	11	546	9443
11	197	8	546	9446
11	198	6	546	9448
11	199	3	546	9451
11	200	0	546	9454
12	0	10	9990	0
12	1	24	9976	0
12	2	43	9957	0
12	3	68	9932	0
12	4	85	9905	10
12	5	98	9878	24
12	6	116	9841	43
12	7	141	9791	68
12	8	164	9741	95
12	9	190	9688	122
12	10	212	9629	159
12	11	228	9563	209
12	12	234	9507	259
12	13	243	9445	312
12	14	242	9387	371
12	15	239	9324	437
12	16	262	9245	493
12	17	264	9181	555
12	18	307	9080	613
12	19	317	9007	676
12	20	312	8933	755
12	21	322	8859	819
12	22	303	8777	920
12	23	309	8698	993
12	24	309	8624	1067
12	25	308	8551	1141
12	26	311	8466	1223
12	27	319	8379	1302
12	28	334	8290	1376
12	29	345	8206	1449
12	30	348	8118	1534
12	31	341	8038	1621
12	32	332	7958	1710
12	33	333	7873	1794
12	34	334	7784	1882
12	35	343	7695	1962
12	36	343	7615	2042
12	37	327	7546	2127
12	38	310	7474	2216
12	39	290	7405	2305
12	40	272	7343	2385
12	41	277	7269	2454
12	42	276	7198	2526
12	43	286	7119	2595
12	44	308	7035	2657
12	45	301	6968	2731
12	46	316	6882	2802
12	47	307	6812	2881
12	48	309	6726	2965
12	49	319	6649	3032
12	50	325	6557	3118
12	51	323	6489	3188
12	52	321	6405	3274
12	53	314	6335	3351
12	54	295	6262	3443
12	55	294	6195	3511
12	56	277	6128	3595
12	57	276	6059	3665
12	58	288	5974	3738
12	59	290	5905	3805
12	60	304	5824	3872
12	61	316	5743	3941
12	62	318	5656	4026
12	63	324	5581	4095
12	64	315	5509	4176
12	65	313	5430	4257
12	66	295	5361	4344
12	67	308	5273	4419
12	68	309	5200	4491
12	69	310	5120	4570
12	70	323	5038	4639
12	71	300	4973	4727
12	72	313	4887	4800
12	73	313	4807	4880
12	74	309	4729	4962
12	75	322	4651	5027
12	76	319	4568	5113
12	77	317	4490	5193
12	78	317	4412	5271
12	79	322	4329	5349
12	80	326	4242	5432
12	81	319	4171	5510
12	82	334	4078	5588
12	83	336	3993	5671
12	84	327	3915	5758
12	85	333	3838	5829
12	86	322	3756	5922
12	87	303	3690	6007
12	88	296	3619	6085
12	89	281	3557	6162
12	90	258	3498	6244
12	91	254	3436	6310
12	92	242	3377	6381
12	93	250	3307	6443
12	94	269	3229	6502
12	95	266	3170	6564
12	96	255	3122	6623
12	97	250	3057	6693
12	98	221	3008	6771
12	99	206	2964	6830
12	100	209	2913	6878
12	101	198	2859	6943
12	102	190	2818	6992
12	103	182	2782	7036
12	104	170	2743	7087
12	105	153	2706	7141
12	106	150	2668	7182
12	107	161	2621	7218
12	108	162	2581	7257
12	109	159	2547	7294
12	110	164	2504	7332
12	111	158	2463	7379
12	112	154	2427	7419
12	113	167	2380	7453
12	114	178	2326	7496
12	115	173	2290	7537
12	116	168	2259	7573
12	117	166	2214	7620
12	118	147	2179	7674
12	119	151	2139	7710
12	120	162	2097	7741
12	121	162	2052	7786
12	122	170	2009	7821
12	123	183	1956	7861
12	124	180	1917	7903
12	125	177	1875	7948
12	126	182	1827	7991
12	127	171	1785	8044
12	128	165	1752	8083
12	129	156	1719	8125
12	130	139	1688	8173
12	131	130	1655	8215
12	132	137	1615	8248
12	133	127	1592	8281
12	134	128	1560	8312
12	135	120	1535	8345
12	136	103	1512	8385
12	137	108	1484	8408
12	138	105	1455	8440
12	139	101	1434	8465
12	140	110	1402	8488
12	141	107	1377	8516
12	142	96	1359	8545
12	143	103	1331	8566
12	144	103	1299	8598
12	145	101	1276	8623
12	146	106	1253	8641
12	147	109	1222	8669
12	148	99	1200	8701
12	149	98	1178	8724
12	150	98	1155	8747
12	151	84	1138	8778
12	152	79	1121	8800
12	153	78	1100	8822
12	154	79	1076	8845
12	155	83	1055	8862
12	156	87	1034	8879
12	157	92	1008	8900
12	158	83	993	8924
12	159	82	973	8945
12	160	78	956	8966
12	161	66	942	8992
12	162	66	927	9007
12	163	60	913	9027
12	164	55	901	9044
12	165	56	886	9058
12	166	47	880	9073
12	167	47	866	9087
12	168	46	855	9099
12	169	46	840	9114
12	170	59	821	9120
12	171	56	810	9134
12	172	57	798	9145
12	173	58	782	9160
12	174	54	767	9179
12	175	54	756	9190
12	176	54	744	9202
12	177	46	736	9218
12	178	37	730	9233
12	179	40	716	9244
12	180	36	708	9256
12	181	35	701	9264
12	182	36	694	9270
12	183	28	688	9284
12	184	28	680	9292
12	185	32	669	9299
12	186	34	660	9306
12	187	38	650	9312
12	188	37	643	9320
12	189	32	637	9331
12	190	31	629	9340
12	191	30	620	9350
12	192	32	611	9357
12	193	30	607	9363
12	194	27	602	9371
12	195	26	594	9380
12	196	21	590	9389
12	197	19	588	9393
12	198	17	585	9398
12	199	11	583	9406
12	200	11	579	9410
12	201	9	579	9412
12	202	6	579	9415
12	203	6	577	9417
12	204	2	577	9421
12	205	3	576	9421
12	206	3	576	9421
12	207	1	576	9423
12	208	1	576	9423
12	209	0	576	9424
13	0	10	9990	0
13	1	25	9975	0
13	2	47	9953	0
13	3	75	9925	0
13	4	94	9896	10
13	5	109	9866	25
13	6	124	9829	47
13	7	143	9782	75
13	8	175	9721	104
13	9	215	9651	134
13	10	250	9579	171
13	11	273	9509	218
13	12	269	9452	279
13	13	260	9391	349
13	14	247	9332	421
13	15	246	9263	491
13	16	258	9194	548
13	17	283	9108	609
13	18	321	9011	668
13	19	334	8929	737
13	20	350	8844	806
13	21	338	8770	892
13	22	318	8693	989
13	23	328	8601	1071
13	24	323	8521	1156
13	25	341	8429	1230
13	26	345	8348	1307
13	27	338	8263	1399
13	28	353	8168	1479
13	29	349	8080	1571
13	30	351	7997	1652
13	31	357	7906	1737
13	32	355	7813	1832
13	33	342	7738	1920
13	34	364	7633	2003
13	35	358	7548	2094
13	36	364	7449	2187
13	37	374	7364	2262
13	38	347	7286	2367
13	39	343	7205	2452
13	40	338	7111	2551
13	41	336	7028	2636
13	42	356	6930	2714
13	43	369	6836	2795
13	44	358	6753	2889
13	45	375	6653	2972
13	46	360	6570	3070
13	47	353	6483	3164
13	48	361	6392	3247
13	49	368	6285	3347
13	50	383	6187	3430
13	51	389	6094	3517
13	52	393	5999	3608
13	53	366	5919	3715
13	54	358	5829	3813
13	55	368	5726	3906
13	56	389	5610	4001
13	57	404	5515	4081
13	58	415	5414	4171
13	59	408	5318	4274
13	60	388	5222	4390
13	61	382	5133	4485
13	62	415	4999	4586
13	63	424	4894	4682
13	64	429	4793	4778
13	65	449	4684	4867
13	66	414	4585	5001
13	67	418	4476	5106
13	68	434	4359	5207
13	69	421	4263	5316
13	70	456	4129	5415
13	71	471	4005	5524
13	72	445	3914	5641
13	73	469	3794	5737
13	74	437	3692	5871
13	75	396	3609	5995
13	76	400	3514	6086
13	77	386	3408	6206
13	78	374	3318	6308
13	79	402	3207	6391
13	80	420	3094	6486
13	81	413	2995	6592
13	82	432	2886	6682
13	83	423	2784	6793
13	84	424	2670	6906
13	85	420	2575	7005
13	86	414	2472	7114
13	87	380	2404	7216
13	88	339	2331	7330
13	89	323	2252	7425
13	90	315	2157	7528
13	91	332	2072	7596
13	92	324	2007	7669
13	93	306	1946	7748
13	94	271	1886	7843
13	95	250	1822	7928
13	96	237	1770	7993
13	97	230	1716	8054
13	98	244	1642	8114
13	99	250	1572	8178
13	100	255	1515	8230
13	101	270	1446	8284
13	102	230	1412	8358
13	103	224	1348	8428
13	104	207	1308	8485
13	105	187	1259	8554
13	106	207	1205	8588
13	107	184	1164	8652
13	108	175	1133	8692
13	109	158	1101	8741
13	110	140	1065	8795
13	111	145	1019	8836
13	112	140	993	8867
13	113	135	966	8899
13	114	126	939	8935
13	115	108	911	8981
13	116	116	877	9007
13	117	127	839	9034
13	118	119	820	9061
13	119	122	789	9089
13	120	122	755	9123
13	121	102	737	9161
13	122	110	710	9180
13	123	103	686	9211
13	124	101	654	9245
13	125	104	633	9263
13	126	97	613	9290
13	127	95	591	9314
13	128	85	569	9346
13	129	72	561	9367
13	130	68	545	9387
13	131	54	537	9409
13	132	42	527	9431
13	133	39	522	9439
13	134	24	521	9455
13	135	19	518	9463
13	136	12	515	9473
13	137	7	515	9478
13	138	8	513	9479
13	139	6	512	9482
13	140	3	512	9485
13	141	3	512	9485
13	142	1	512	9487
13	143	0	512	9488
14	0	10	9990	0
14	1	25	9975	0
14	2	47	9953	0
14	3	75	9925	0
14	4	94	9896	10
14	5	109	9866	25
14	6	124	9829	47
14	7	143	9782	75
14	8	175	9721	104
14	9	215	9651	134
14	10	250	9579	171
14	11	273	9509	218
14	12	269	9452	279
14	13	260	9391	349
14	14	247	9332	421
14	15	246	9263	491
14	16	258	9194	548
14	17	283	9108	609
14	18	321	9011	668
14	19	334	8929	737
14	20	350	8844	806
14	21	338	8770	892
14	22	318	8693	989
14	23	328	8601	1071
14	24	323	8521	1156
14	25	341	8429	1230
14	26	345	8348	1307
14	27	338	8263	1399
14	28	353	8168	1479
14	29	349	8080	1571
14	30	351	7997	1652
14	31	357	7906	1737
14	32	355	7813	1832
14	33	342	7738	1920
14	34	364	7633	2003
14	35	358	7548	2094
14	36	364	7449	2187
14	37	374	7364	2262
14	38	347	7286	2367
14	39	343	7205	2452
14	40	338	7111	2551
14	41	336	7028	2636
14	42	356	6930	2714
14	43	369	6836	2795
14	44	358	6753	2889
14	45	375	6653	2972
14	46	360	6570	3070
14	47	353	6483	3164
14	48	361	6392	3247
14	49	368	6285	3347
14	50	383	6187	3430
14	51	389	6094	3517
14	52	393	5999	3608
14	53	366	5919	3715
14	54	358	5829	3813
14	55	368	5726	3906
14	56	389	5610	4001
14	57	404	5515	4081
14	58	415	5414	4171
14	59	408	5318	4274
14	60	388	5222	4390
14	61	382	5133	4485
14	62	415	4999	4586
14	63	424	4894	4682
14	64	429	4793	4778
14	65	449	4684	4867
14	66	414	4585	5001
14	67	418	4476	5106
14	68	434	4359	5207
14	69	421	4263	5316
14	70	456	4129	5415
14	71	471	4005	5524
14	72	445	3914	5641
14	73	469	3794	5737
14	74	437	3692	5871
14	75	396	3609	5995
14	76	400	3514	6086
14	77	386	3408	6206
14	78	374	3318	6308
14	79	402	3207	6391
14	80	420	3094	6486
14	81	413	2995	6592
14	82	432	2886	6682
14	83	423	2784	6793
14	84	424	2670	6906
14	85	420	2575	7005
14	86	414	2472	7114
14	87	380	2404	7216
14	88	339	2331	7330
14	89	323	2252	7425
14	90	315	2157	7528
14	91	332	2072	7596
14	92	324	2007	7669
14	93	306	1946	7748
14	94	271	1886	7843
14	95	250	1822	7928
14	96	237	1770	7993
14	97	230	1716	8054
14	98	244	1642	8114
14	99	250	1572	8178
14	100	255	1515	8230
14	101	270	1446	8284
14	102	230	1412	8358
14	103	224	1348	8428
14	104	207	1308	8485
14	105	187	1259	8554
14	106	207	1205	8588
14	107	184	1164	8652
14	108	175	1133	8692
14	109	158	1101	8741
14	110	140	1065	8795
14	111	145	1019	8836
14	112	140	993	8867
14	113	135	966	8899
14	114	126	939	8935
14	115	108	911	8981
14	116	116	877	9007
14	117	127	839	9034
14	118	119	820	9061
14	119	122	789	9089
14	120	122	755	9123
14	121	102	737	9161
14	122	110	710	9180
14	123	103	686	9211
14	124	101	654	9245
14	125	104	633	9263
14	126	97	613	9290
14	127	95	591	9314
14	128	85	569	9346
14	129	72	561	9367
14	130	68	545	9387
14	131	54	537	9409
14	132	42	527	9431
14	133	39	522	9439
14	134	24	521	9455
14	135	19	518	9463
14	136	12	515	9473
14	137	7	515	9478
14	138	8	513	9479
14	139	6	512	9482
14	140	3	512	9485
14	141	3	512	9485
14	142	1	512	9487
14	143	0	512	9488
15	0	10	9990	0
15	1	25	9975	0
15	2	47	9953	0
15	3	75	9925	0
15	4	94	9896	10
15	5	109	9866	25
15	6	124	9829	47
15	7	143	9782	75
15	8	175	9721	104
15	9	215	9651	134
15	10	250	9579	171
15	11	273	9509	218
15	12	269	9452	279
15	13	260	9391	349
15	14	247	9332	421
15	15	246	9263	491
15	16	258	9194	548
15	17	283	9108	609
15	18	321	9011	668
15	19	334	8929	737
15	20	350	8844	806
15	21	338	8770	892
15	22	318	8693	989
15	23	328	8601	1071
15	24	323	8521	1156
15	25	341	8429	1230
15	26	345	8348	1307
15	27	338	8263	1399
15	28	353	8168	1479
15	29	349	8080	1571
15	30	351	7997	1652
15	31	357	7906	1737
15	32	355	7813	1832
15	33	342	7738	1920
15	34	364	7633	2003
15	35	358	7548	2094
15	36	364	7449	2187
