Trial	Day	Infected	Susceptible	Recovered
1	0	100	9900	0
1	1	205	9795	0
1	2	374	9626	0
1	3	572	9428	0
1	4	798	9202	0
1	5	995	8909	96
1	6	1180	8615	205
1	7	1329	8297	374
1	8	1490	7938	572
1	9	1600	7602	798
1	10	1670	7239	1091
1	11	1721	6894	1385
1	12	1752	6545	1703
1	13	1752	6186	2062
1	14	1800	5802	2398
1	15	1744	5495	2761
1	16	1725	5169	3106
1	17	1669	4876	3455
1	18	1603	4583	3814
1	19	1464	4338	4198
1	20	1404	4091	4505
1	21	1356	3813	4831
1	22	1302	3574	5124
1	23	1245	3338	5417
1	24	1240	3098	5662
1	25	1240	2851	5909
1	26	1150	2663	6187
1	27	1141	2433	6426
1	28	1132	2206	6662
1	29	1077	2021	6902
1	30	995	1856	7149
1	31	999	1664	7337
1	32	930	1503	7567
1	33	858	1348	7794
1	34	809	1212	7979
1	35	735	1121	8144
1	36	653	1011	8336
1	37	577	926	8497
1	38	494	854	8652
1	39	425	787	8788
1	40	381	740	8879
1	41	320	691	8989
1	42	279	647	9074
1	43	249	605	9146
1	44	204	583	9213
1	45	185	555	9260
1	46	148	543	9309
1	47	124	523	9353
1	48	102	503	9395
1	49	93	490	9417
1	50	78	477	9445
1	51	76	467	9457
1	52	67	456	9477
1	53	53	450	9497
1	54	48	442	9510
1	55	40	437	9523
1	56	32	435	9533
1	57	22	434	9544
1	58	19	431	9550
1	59	11	431	9558
1	60	6	431	9563
1	61	4	431	9565
1	62	3	431	9566
1	63	0	431	9569
2	0	100	9900	0
2	1	205	9795	0
2	2	374	9626	0
2	3	572	9428	0
2	4	798	9202	0
2	5	995	8909	96
2	6	1180	8615	205
2	7	1329	8297	374
2	8	1490	7938	572
2	9	1600	7602	798
2	10	1670	7239	1091
2	11	1721	6894	1385
2	12	1752	6545	1703
2	13	1752	6186	2062
2	14	1800	5802	2398
2	15	1744	5495	2761
2	16	1725	5169	3106
2	17	1669	4876	3455
2	18	1603	4583	3814
2	19	1464	4338	4198
2	20	1404	4091	4505
2	21	1356	3813	4831
2	22	1302	3574	5124
2	23	1245	3338	5417
2	24	1240	3098	5662
2	25	1240	2851	5909
2	26	1150	2663	6187
2	27	1141	2433	6426
2	28	1132	2206	6662
2	29	1077	2021	6902
2	30	995	1856	7149
2	31	999	1664	7337
2	32	930	1503	7567
2	33	858	1348	7794
2	34	809	1212	7979
2	35	735	1121	8144
2	36	653	1011	8336
2	37	577	926	8497
2	38	494	854	8652
2	39	425	787	8788
2	40	381	740	8879
2	41	320	691	8989
2	42	279	647	9074
2	43	249	605	9146
2	44	204	583	9213
2	45	185	555	9260
2	46	148	543	9309
2	47	124	523	9353
2	48	102	503	9395
2	49	93	490	9417
2	50	78	477	9445
2	51	76	467	9457
2	52	67	456	9477
2	53	53	450	9497
2	54	48	442	9510
2	55	40	437	9523
2	56	32	435	9533
2	57	22	434	9544
2	58	19	431	9550
2	59	11	431	9558
2	60	6	431	9563
2	61	4	431	9565
2	62	3	431	9566
2	63	0	431	9569
3	0	100	9900	0
3	1	205	9795	0
3	2	374	9626	0
3	3	572	9428	0
3	4	798	9202	0
3	5	995	8909	96
3	6	1180	8615	205
3	7	1329	8297	374
3	8	1490	7938	572
3	9	1600	7602	798
3	10	1670	7239	1091
3	11	1721	6894	1385
3	12	1752	6545	1703
3	13	1752	6186	2062
3	14	1800	5802	2398
3	15	1744	5495	2761
3	16	1725	5169	3106
3	17	1669	4876	3455
3	18	1603	4583	3814
3	19	1464	4338	4198
3	20	1404	4091	4505
3	21	1356	3813	4831
3	22	1302	3574	5124
3	23	1245	3338	5417
3	24	1240	3098	5662
3	25	1240	2851	5909
3	26	1150	2663	6187
3	27	1141	2433	6426
3	28	1132	2206	6662
3	29	1077	2021	6902
3	30	995	1856	7149
3	31	999	1664	7337
3	32	930	1503	7567
3	33	858	1348	7794
3	34	809	1212	7979
3	35	735	1121	8144
3	36	653	1011	8336
3	37	577	926	8497
3	38	494	854	8652
3	39	425	787	8788
3	40	381	740	8879
3	41	320	691	8989
3	42	279	647	9074
3	43	249	605	9146
3	44	204	583	9213
3	45	185	555	9260
3	46	148	543	9309
3	47	124	523	9353
3	48	102	503	9395
3	49	93	490	9417
3	50	78	477	9445
3	51	76	467	9457
3	52	67	456	9477
3	53	53	450	9497
3	54	48	442	9510
3	55	40	437	9523
3	56	32	435	9533
3	57	22	434	9544
3	58	19	431	9550
3	59	11	431	9558
3	60	6	431	9563
3	61	4	431	9565
3	62	3	431	9566
3	63	0	431	9569
4	0	100	9900	0
4	1	205	9795	0
4	2	374	9626	0
4	3	572	9428	0
4	4	798	9202	0
4	5	995	8909	96
4	6	1180	8615	205
4	7	1329	8297	374
4	8	1490	7938	572
4	9	1600	7602	798
4	10	1670	7239	1091
4	11	1721	6894	1385
4	12	1752	6545	1703
4	13	1752	6186	2062
4	14	1800	5802	2398
4	15	1744	5495	2761
4	16	1725	5169	3106
4	17	1669	4876	3455
4	18	1603	4583	3814
4	19	1464	4338	4198
4	20	1404	4091	4505
4	21	1356	3813	4831
4	22	1302	3574	5124
4	23	1245	3338	5417
4	24	1240	3098	5662
4	25	1240	2851	5909
4	26	1150	2663	6187
4	27	1141	2433	6426
4	28	1132	2206	6662
4	29	1077	2021	6902
4	30	995	1856	7149
4	31	999	1664	7337
4	32	930	1503	7567
4	33	858	1348	7794
4	34	809	1212	7979
4	35	735	1121	8144
4	36	653	1011	8336
4	37	577	926	8497
4	38	494	854	8652
4	39	425	787	8788
4	40	381	740	8879
4	41	320	691	8989
4	42	279	647	9074
4	43	249	605	9146
4	44	204	583	9213
4	45	185	555	9260
4	46	148	543	9309
4	47	124	523	9353
4	48	102	503	9395
4	49	93	490	9417
4	50	78	477	9445
4	51	76	467	9457
4	52	67	456	9477
4	53	53	450	9497
4	54	48	442	9510
4	55	40	437	9523
4	56	32	435	9533
4	57	22	434	9544
4	58	19	431	9550
4	59	11	431	9558
4	60	6	431	9563
4	61	4	431	9565
4	62	3	431	9566
4	63	0	431	9569
5	0	100	9900	0
5	1	205	9795	0
5	2	374	9626	0
5	3	572	9428	0
5	4	798	9202	0
5	5	995	8909	96
5	6	1180	8615	205
5	7	1329	8297	374
5	8	1490	7938	572
5	9	1600	7602	798
5	10	1670	7239	1091
5	11	1721	6894	1385
5	12	1752	6545	1703
5	13	1752	6186	2062
5	14	1800	5802	2398
5	15	1744	5495	2761
5	16	1725	5169	3106
5	17	1669	4876	3455
5	18	1603	4583	3814
5	19	1464	4338	4198
5	20	1404	4091	4505
5	21	1356	3813	4831
5	22	1302	3574	5124
5	23	1245	3338	5417
5	24	1240	3098	5662
5	25	1240	2851	5909
5	26	1150	2663	6187
5	27	1141	2433	6426
5	28	1132	2206	6662
5	29	1077	2021	6902
5	30	995	1856	7149
5	31	999	1664	7337
5	32	930	1503	7567
5	33	858	1348	7794
5	34	809	1212	7979
5	35	735	1121	8144
5	36	653	1011	8336
5	37	577	926	8497
5	38	494	854	8652
5	39	425	787	8788
5	40	381	740	8879
5	41	320	691	8989
5	42	279	647	9074
5	43	249	605	9146
5	44	204	583	9213
5	45	185	555	9260
5	46	148	543	9309
5	47	124	523	9353
5	48	102	503	9395
5	49	93	490	9417
5	50	78	477	9445
5	51	76	467	9457
5	52	67	456	9477
5	53	53	450	9497
5	54	48	442	9510
5	55	40	437	9523
5	56	32	435	9533
5	57	22	434	9544
5	58	19	431	9550
5	59	11	431	9558
5	60	6	431	9563
5	61	4	431	9565
5	62	3	431	9566
5	63	0	431	9569
6	0	100	9900	0
6	1	227	9773	0
6	2	395	9605	0
6	3	615	9385	0
6	4	843	9157	0
6	5	1094	8806	100
6	6	1294	8479	227
6	7	1504	8101	395
6	8	1640	7745	615
6	9	1855	7302	843
6	10	1961	6845	1194
6	11	2063	6416	1521
6	12	2139	5962	1899
6	13	2205	5540	2255
6	14	2255	5047	2698
6	15	2282	4563	3155
6	16	2250	4166	3584
6	17	2219	3743	4038
6	18	2183	3357	4460
6	19	2058	2989	4953
6	20	1914	2649	5437
6	21	1865	2301	5834
6	22	1670	2073	6257
6	23	1531	1826	6643
6	24	1463	1526	7011
6	25	1353	1296	7351
6	26	1158	1143	7699
6	27	1099	974	7927
6	28	1008	818	8174
6	29	806	720	8474
6	30	634	662	8704
6	31	550	593	8857
6	32	438	536	9026
6	33	320	498	9182
6	34	266	454	9280
6	35	233	429	9338
6	36	176	417	9407
6	37	122	414	9464
6	38	84	414	9502
6	39	46	408	9546
6	40	25	404	9571
6	41	16	401	9583
6	42	15	399	9586
6	43	15	399	9586
6	44	10	398	9592
6	45	6	398	9596
6	46	3	398	9599
6	47	1	398	9601
6	48	1	398	9601
6	49	0	398	9602
7	0	100	9900	0
7	1	227	9773	0
7	2	395	9605	0
7	3	615	9385	0
7	4	843	9157	0
7	5	1094	8806	100
7	6	1294	8479	227
7	7	1504	8101	395
7	8	1640	7745	615
7	9	1855	7302	843
7	10	1961	6845	1194
7	11	2063	6416	1521
7	12	2139	5962	1899
7	13	2205	5540	2255
7	14	2255	5047	2698
7	15	2282	4563	3155
7	16	2250	4166	3584
7	17	2219	3743	4038
7	18	2183	3357	4460
7	19	2058	2989	4953
7	20	1914	2649	5437
7	21	1865	2301	5834
7	22	1670	2073	6257
7	23	1531	1826	6643
7	24	1463	1526	7011
7	25	1353	1296	7351
7	26	1158	1143	7699
7	27	1099	974	7927
7	28	1008	818	8174
7	29	806	720	8474
7	30	634	662	8704
7	31	550	593	8857
7	32	438	536	9026
7	33	320	498	9182
7	34	266	454	9280
7	35	233	429	9338
7	36	176	417	9407
7	37	122	414	9464
7	38	84	414	9502
7	39	46	408	9546
7	40	25	404	9571
7	41	16	401	9583
7	42	15	399	9586
7	43	15	399	9586
7	44	10	398	9592
7	45	6	398	9596
7	46	3	398	9599
7	47	1	398	9601
7	48	1	398	9601
7	49	0	398	9602
8	0	100	9900	0
8	1	227	9773	0
8	2	395	9605	0
8	3	615	9385	0
8	4	843	9157	0
8	5	1094	8806	100
8	6	1294	8479	227
8	7	1504	8101	395
8	8	1640	7745	615
8	9	1855	7302	843
8	10	1961	6845	1194
8	11	2063	6416	1521
8	12	2139	5962	1899
8	13	2205	5540	2255
8	14	2255	5047	2698
8	15	2282	4563	3155
8	16	2250	4166	3584
8	17	2219	3743	4038
8	18	2183	3357	4460
8	19	2058	2989	4953
8	20	1914	2649	5437
8	21	1865	2301	5834
8	22	1670	2073	6257
8	23	1531	1826	6643
8	24	1463	1526	7011
8	25	1353	1296	7351
8	26	1158	1143	7699
8	27	1099	974	7927
8	28	1008	818	8174
8	29	806	720	8474
8	30	634	662	8704
8	31	550	593	8857
8	32	438	536	9026
8	33	320	498	9182
8	34	266	454	9280
8	35	233	429	9338
8	36	176	417	9407
8	37	122	414	9464
8	38	84	414	9502
8	39	46	408	9546
8	40	25	404	9571
8	41	16	401	9583
8	42	15	399	9586
8	43	15	399	9586
8	44	10	398	9592
8	45	6	398	9596
8	46	3	398	9599
8	47	1	398	9601
8	48	1	398	9601
8	49	0	398	9602
9	0	100	9900	0
9	1	227	9773	0
9	2	395	9605	0
9	3	615	9385	0
9	4	843	9157	0
9	5	1094	8806	100
9	6	1294	8479	227
9	7	1504	8101	395
9	8	1640	7745	615
9	9	1855	7302	843
9	10	1961	6845	1194
9	11	2063	6416	1521
9	12	2139	5962	1899
9	13	2205	5540	2255
9	14	2255	5047	2698
9	15	2282	4563	3155
9	16	2250	4166	3584
9	17	2219	3743	4038
9	18	2183	3357	4460
9	19	2058	2989	4953
9	20	1914	2649	5437
9	21	1865	2301	5834
9	22	1670	2073	6257
9	23	1531	1826	6643
9	24	1463	1526	7011
9	25	1353	1296	7351
9	26	1158	1143	7699
9	27	1099	974	7927
9	28	1008	818	8174
9	29	806	720	8474
9	30	634	662	8704
9	31	550	593	8857
9	32	438	536	9026
9	33	320	498	9182
9	34	266	454	9280
9	35	233	429	9338
9	36	176	417	9407
9	37	122	414	9464
9	38	84	414	9502
9	39	46	408	9546
9	40	25	404	9571
9	41	16	401	9583
9	42	15	399	9586
9	43	15	399	9586
9	44	10	398	9592
9	45	6	398	9596
9	46	3	398	9599
9	47	1	398	9601
9	48	1	398	9601
9	49	0	398	9602
10	0	100	9900	0
10	1	227	9773	0
10	2	395	9605	0
10	3	615	9385	0
10	4	843	9157	0
10	5	1094	8806	100
10	6	1294	8479	227
10	7	1504	8101	395
10	8	1640	7745	615
10	9	1855	7302	843
10	10	1961	6845	1194
10	11	2063	6416	1521
10	12	2139	5962	1899
10	13	2205	5540	2255
10	14	2255	5047	2698
10	15	2282	4563	3155
10	16	2250	4166	3584
10	17	2219	3743	4038
10	18	2183	3357	4460
10	19	2058	2989	4953
10	20	1914	2649	5437
10	21	1865	2301	5834
10	22	1670	2073	6257
10	23	1531	1826	6643
10	24	1463	1526	7011
10	25	1353	1296	7351
10	26	1158	1143	7699
10	27	1099	974	7927
10	28	1008	818	8174
10	29	806	720	8474
10	30	634	662	8704
10	31	550	593	8857
10	32	438	536	9026
10	33	320	498	9182
10	34	266	454	9280
10	35	233	429	9338
10	36	176	417	9407
10	37	122	414	9464
10	38	84	414	9502
10	39	46	408	9546
10	40	25	404	9571
10	41	16	401	9583
10	42	15	399	9586
10	43	15	399	9586
10	44	10	398	9592
10	45	6	398	9596
10	46	3	398	9599
10	47	1	398	9601
10	48	1	398	9601
10	49	0	398	9602
11	0	100	9900	0
11	1	227	9773	0
11	2	395	9605	0
11	3	615	9385	0
11	4	843	9157	0
11	5	1094	8806	100
11	6	1294	8479	227
11	7	1504	8101	395
11	8	1640	7745	615
11	9	1855	7302	843
11	10	1961	6845	1194
11	11	2063	6416	1521
11	12	2139	5962	1899
11	13	2205	5540	2255
11	14	2255	5047	2698
11	15	2282	4563	3155
11	16	2250	4166	3584
11	17	2219	3743	4038
11	18	2183	3357	4460
11	19	2058	2989	4953
11	20	1914	2649	5437
11	21	1865	2301	5834
11	22	1670	2073	6257
11	23	1531	1826	6643
11	24	1463	1526	7011
11	25	1353	1296	7351
11	26	1158	1143	7699
11	27	1099	974	7927
11	28	1008	818	8174
11	29	806	720	8474
11	30	634	662	8704
11	31	550	593	8857
11	32	438	536	9026
11	33	320	498	9182
11	34	266	454	9280
11	35	233	429	9338
11	36	176	417	9407
11	37	122	414	9464
11	38	84	414	9502
11	39	46	408	9546
11	40	25	404	9571
11	41	16	401	9583
11	42	15	399	9586
11	43	15	399	9586
11	44	10	398	9592
11	45	6	398	9596
11	46	3	398	9599
11	47	1	398	9601
11	48	1	398	9601
11	49	0	398	9602
12	0	100	9900	0
12	1	222	9778	0
12	2	408	9592	0
12	3	628	9372	0
12	4	867	9133	0
12	5	1075	8825	100
12	6	1279	8499	222
12	7	1381	8211	408
12	8	1439	7933	628
12	9	1515	7618	867
12	10	1537	7288	1175
12	11	1516	6983	1501
12	12	1470	6741	1789
12	13	1494	6439	2067
12	14	1466	6152	2382
12	15	1442	5846	2712
12	16	1428	5555	3017
12	17	1510	5231	3259
12	18	1465	4974	3561
12	19	1394	4758	3848
12	20	1340	4506	4154
12	21	1270	4285	4445
12	22	1152	4079	4769
12	23	1019	3955	5026
12	24	991	3767	5242
12	25	928	3578	5494
12	26	872	3413	5715
12	27	814	3265	5921
12	28	844	3111	6045
12	29	782	2985	6233
12	30	696	2882	6422
12	31	639	2774	6587
12	32	617	2648	6735
12	33	601	2510	6889
12	34	598	2387	7015
12	35	616	2266	7118
12	36	608	2166	7226
12	37	589	2059	7352
12	38	522	1988	7490
12	39	470	1917	7613
12	40	445	1821	7734
12	41	441	1725	7834
12	42	417	1642	7941
12	43	440	1548	8012
12	44	455	1462	8083
12	45	459	1362	8179
12	46	448	1277	8275
12	47	455	1187	8358
12	48	454	1094	8452
12	49	439	1023	8538
12	50	408	954	8638
12	51	376	901	8723
12	52	360	827	8813
12	53	338	756	8906
12	54	334	689	8977
12	55	310	644	9046
12	56	304	597	9099
12	57	263	564	9173
12	58	238	518	9244
12	59	187	502	9311
12	60	160	484	9356
12	61	123	474	9403
12	62	107	457	9436
12	63	77	441	9482
12	64	75	427	9498
12	65	75	409	9516
12	66	71	403	9526
12	67	63	394	9543
12	68	48	393	9559
12	69	35	392	9573
12	70	20	389	9591
12	71	14	389	9597
12	72	5	389	9606
12	73	5	388	9607
12	74	4	388	9608
12	75	1	388	9611
12	76	1	388	9611
12	77	1	388	9611
12	78	0	388	9612
13	0	100	9900	0
13	1	222	9778	0
13	2	408	9592	0
13	3	628	9372	0
13	4	867	9133	0
13	5	1075	8825	100
13	6	1279	8499	222
13	7	1381	8211	408
13	8	1439	7933	628
13	9	1515	7618	867
13	10	1537	7288	1175
13	11	1516	6983	1501
13	12	1470	6741	1789
13	13	1494	6439	2067
13	14	1466	6152	2382
13	15	1442	5846	2712
13	16	1428	5555	3017
13	17	1510	5231	3259
13	18	1465	4974	3561
13	19	1394	4758	3848
13	20	1340	4506	4154
13	21	1270	4285	4445
13	22	1152	4079	4769
13	23	1019	3955	5026
13	24	991	3767	5242
13	25	928	3578	5494
13	26	872	3413	5715
13	27	814	3265	5921
13	28	844	3111	6045
13	29	782	2985	6233
13	30	696	2882	6422
13	31	639	2774	6587
13	32	617	2648	6735
13	33	601	2510	6889
13	34	598	2387	7015
13	35	616	2266	7118
13	36	608	2166	7226
13	37	589	2059	7352
13	38	522	1988	7490
13	39	470	1917	7613
13	40	445	1821	7734
13	41	441	1725	7834
13	42	417	1642	7941
13	43	440	1548	8012
13	44	455	1462	8083
13	45	459	1362	8179
13	46	448	1277	8275
13	47	455	1187	8358
13	48	454	1094	8452
13	49	439	1023	8538
13	50	408	954	8638
13	51	376	901	8723
13	52	360	827	8813
13	53	338	756	8906
13	54	334	689	8977
13	55	310	644	9046
13	56	304	597	9099
13	57	263	564	9173
13	58	238	518	9244
13	59	187	502	9311
13	60	160	484	9356
13	61	123	474	9403
13	62	107	457	9436
13	63	77	441	9482
13	64	75	427	9498
13	65	75	409	9516
13	66	71	403	9526
13	67	63	394	9543
13	68	48	393	9559
13	69	35	392	9573
13	70	20	389	9591
13	71	14	389	9597
13	72	5	389	9606
13	73	5	388	9607
13	74	4	388	9608
13	75	1	388	9611
13	76	1	388	9611
13	77	1	388	9611
13	78	0	388	9612
14	0	100	9900	0
14	1	222	9778	0
14	2	408	9592	0
14	3	628	9372	0
14	4	867	9133	0
14	5	1075	8825	100
14	6	1279	8499	222
14	7	1381	8211	408
14	8	1439	7933	628
14	9	1515	7618	867
14	10	1537	7288	1175
14	11	1516	6983	1501
14	12	1470	6741	1789
14	13	1494	6439	2067
14	14	1466	6152	2382
14	15	1442	5846	2712
14	16	1428	5555	3017
14	17	1510	5231	3259
14	18	1465	4974	3561
14	19	1394	4758	3848
14	20	1340	4506	4154
14	21	1270	4285	4445
14	22	1152	4079	4769
14	23	1019	3955	5026
14	24	991	3767	5242
14	25	928	3578	5494
14	26	872	3413	5715
14	27	814	3265	5921
14	28	844	3111	6045
14	29	782	2985	6233
14	30	696	2882	6422
14	31	639	2774	6587
14	32	617	2648	6735
14	33	601	2510	6889
14	34	598	2387	7015
14	35	616	2266	7118
14	36	608	2166	7226
14	37	589	2059	7352
14	38	522	1988	7490
14	39	470	1917	7613
14	40	445	1821	7734
14	41	441	1725	7834
14	42	417	1642	7941
14	43	440	1548	8012
14	44	455	1462	8083
14	45	459	1362	8179
14	46	448	1277	8275
14	47	455	1187	8358
14	48	454	1094	8452
14	49	439	1023	8538
14	50	408	954	8638
14	51	376	901	8723
14	52	360	827	8813
14	53	338	756	8906
14	54	334	689	8977
14	55	310	644	9046
14	56	304	597	9099
14	57	263	564	9173
14	58	238	518	9244
14	59	187	502	9311
14	60	160	484	9356
14	61	123	474	9403
14	62	107	457	9436
14	63	77	441	9482
14	64	75	427	9498
14	65	75	409	9516
14	66	71	403	9526
14	67	63	394	9543
14	68	48	393	9559
14	69	35	392	9573
14	70	20	389	9591
14	71	14	389	9597
14	72	5	389	9606
14	73	5	388	9607
14	74	4	388	9608
14	75	1	388	9611
14	76	1	388	9611
14	77	1	388	9611
14	78	0	388	9612
15	0	100	9900	0
15	1	222	9778	0
15	2	408	9592	0
15	3	628	9372	0
15	4	867	9133	0
15	5	1075	8825	100
15	6	1279	8499	222
15	7	1381	8211	408
15	8	1439	7933	628
15	9	1515	7618	867
15	10	1537	7288	1175
15	11	1516	6983	1501
15	12	1470	6741	1789
15	13	1494	6439	2067
15	14	1466	6152	2382
15	15	1442	5846	2712
15	16	1428	5555	3017
15	17	1510	5231	3259
15	18	1465	4974	3561
15	19	1394	4758	3848
15	20	1340	4506	4154
15	21	1270	4285	4445
15	22	1152	4079	4769
15	23	1019	3955	5026
15	24	991	3767	5242
15	25	928	3578	5494
15	26	872	3413	5715
15	27	814	3265	5921
15	28	844	3111	6045
15	29	782	2985	6233
15	30	696	2882	6422
15	31	639	2774	6587
15	32	617	2648	6735
15	33	601	2510	6889
15	34	598	2387	7015
15	35	616	2266	7118
15	36	608	2166	7226
15	37	589	2059	7352
15	38	522	1988	7490
15	39	470	1917	7613
15	40	445	1821	7734
15	41	441	1725	7834
15	42	417	1642	7941
15	43	440	1548	8012
15	44	455	1462	8083
15	45	459	1362	8179
15	46	448	1277	8275
15	47	455	1187	8358
15	48	454	1094	8452
15	49	439	1023	8538
15	50	408	954	8638
15	51	376	901	8723
15	52	360	827	8813
15	53	338	756	8906
15	54	334	689	8977
15	55	310	644	9046
15	56	304	597	9099
15	57	263	564	9173
15	58	238	518	9244
15	59	187	502	9311
15	60	160	484	9356
15	61	123	474	9403
15	62	107	457	9436
15	63	77	441	9482
15	64	75	427	9498
15	65	75	409	9516
15	66	71	403	9526
15	67	63	394	9543
15	68	48	393	9559
15	69	35	392	9573
15	70	20	389	9591
15	71	14	389	9597
15	72	5	389	9606
15	73	5	388	9607
15	74	4	388	9608
15	75	1	388	9611
15	76	1	388	9611
15	77	1	388	9611
15	78	0	388	9612
16	0	100	9900	0
16	1	222	9778	0
16	2	408	9592	0
16	3	628	9372	0
16	4	867	9133	0
16	5	1075	8825	100
16	6	1279	8499	222
16	7	1381	8211	408
16	8	1439	7933	628
16	9	1515	7618	867
16	10	1537	7288	1175
16	11	1516	6983	1501
16	12	1470	6741	1789
16	13	1494	6439	2067
16	14	1466	6152	2382
16	15	1442	5846	2712
16	16	1428	5555	3017
16	17	1510	5231	3259
16	18	1465	4974	3561
16	19	1394	4758	3848
16	20	1340	4506	4154
16	21	1270	4285	4445
16	22	1152	4079	4769
16	23	1019	3955	5026
16	24	991	3767	5242
16	25	928	3578	5494
16	26	872	3413	5715
16	27	814	3265	5921
16	28	844	3111	6045
16	29	782	2985	6233
16	30	696	2882	6422
16	31	639	2774	6587
16	32	617	2648	6735
16	33	601	2510	6889
16	34	598	2387	7015
16	35	616	2266	7118
16	36	608	2166	7226
16	37	589	2059	7352
16	38	522	1988	7490
16	39	470	1917	7613
16	40	445	1821	7734
16	41	441	1725	7834
16	42	417	1642	7941
16	43	440	1548	8012
16	44	455	1462	8083
16	45	459	1362	8179
16	46	448	1277	8275
16	47	455	1187	8358
16	48	454	1094	8452
16	49	439	1023	8538
16	50	408	954	8638
16	51	376	901	8723
16	52	360	827	8813
16	53	338	756	8906
16	54	334	689	8977
16	55	310	644	9046
16	56	304	597	9099
16	57	263	564	9173
16	58	238	518	9244
16	59	187	502	9311
16	60	160	484	9356
16	61	123	474	9403
16	62	107	457	9436
16	63	77	441	9482
16	64	75	427	9498
16	65	75	409	9516
16	66	71	403	9526
16	67	63	394	9543
16	68	48	393	9559
16	69	35	392	9573
16	70	20	389	9591
16	71	14	389	9597
16	72	5	389	9606
16	73	5	388	9607
16	74	4	388	9608
16	75	1	388	9611
16	76	1	388	9611
16	77	1	388	9611
16	78	0	388	9612
17	0	100	9900	0
17	1	214	9786	0
17	2	368	9632	0
17	3	589	9411	0
17	4	883	9117	0
17	5	1123	8785	92
17	6	1405	8381	214
17	7	1660	7972	368
17	8	1900	7511	589
17	9	2047	7070	883
17	10	2274	6511	1215
17	11	2281	6100	1619
17	12	2342	5630	2028
17	13	2362	5149	2489
17	14	2359	4711	2930
17	15	2276	4235	3489
17	16	2233	3867	3900
17	17	2140	3490	4370
17	18	1984	3165	4851
17	19	1892	2819	5289
17	20	1748	2487	5765
17	21	1611	2256	6133
17	22	1506	1984	6510
17	23	1454	1711	6835
17	24	1337	1482	7181
17	25	1204	1283	7513
17	26	1149	1107	7744
17	27	1028	956	8016
17	28	854	857	8289
17	29	720	762	8518
17	30	631	652	8717
17	31	526	581	8893
17	32	422	534	9044
17	33	365	492	9143
17	34	327	435	9238
17	35	252	400	9348
17	36	198	383	9419
17	37	170	364	9466
17	38	138	354	9508
17	39	84	351	9565
17	40	53	347	9600
17	41	38	345	9617
17	42	20	344	9636
17	43	12	342	9646
17	44	10	341	9649
17	45	6	341	9653
17	46	4	341	9655
17	47	3	341	9656
17	48	1	341	9658
17	49	0	341	9659
18	0	100	9900	0
18	1	214	9786	0
18	2	368	9632	0
18	3	589	9411	0
18	4	883	9117	0
18	5	1123	8785	92
18	6	1405	8381	214
18	7	1660	7972	368
18	8	1900	7511	589
18	9	2047	7070	883
18	10	2274	6511	1215
18	11	2281	6100	1619
18	12	2342	5630	2028
18	13	2362	5149	2489
18	14	2359	4711	2930
18	15	2276	4235	3489
18	16	2233	3867	3900
18	17	2140	3490	4370
18	18	1984	3165	4851
18	19	1892	2819	5289
18	20	1748	2487	5765
18	21	1611	2256	6133
18	22	1506	1984	6510
18	23	1454	1711	6835
18	24	1337	1482	7181
18	25	1204	1283	7513
18	26	1149	1107	7744
18	27	1028	956	8016
18	28	854	857	8289
18	29	720	762	8518
18	30	631	652	8717
18	31	526	581	8893
18	32	422	534	9044
18	33	365	492	9143
18	34	327	435	9238
18	35	252	400	9348
18	36	198	383	9419
18	37	170	364	9466
18	38	138	354	9508
18	39	84	351	9565
18	40	53	347	9600
18	41	38	345	9617
18	42	20	344	9636
18	43	12	342	9646
18	44	10	341	9649
18	45	6	341	9653
18	46	4	341	9655
18	47	3	341	9656
18	48	1	341	9658
18	49	0	341	9659
19	0	100	9900	0
19	1	214	9786	0
19	2	368	9632	0
19	3	589	9411	0
19	4	883	9117	0
19	5	1123	8785	92
19	6	1405	8381	214
19	7	1660	7972	368
19	8	1900	7511	589
19	9	2047	7070	883
19	10	2274	6511	1215
19	11	2281	6100	1619
19	12	2342	5630	2028
19	13	2362	5149	2489
19	14	2359	4711	2930
19	15	2276	4235	3489
19	16	2233	3867	3900
19	17	2140	3490	4370
19	18	1984	3165	4851
19	19	1892	2819	5289
19	20	1748	2487	5765
19	21	1611	2256	6133
19	22	1506	1984	6510
19	23	1454	1711	6835
19	24	1337	1482	7181
19	25	1204	1283	7513
19	26	1149	1107	7744
19	27	1028	956	8016
19	28	854	857	8289
19	29	720	762	8518
19	30	631	652	8717
19	31	526	581	8893
19	32	422	534	9044
19	33	365	492	9143
19	34	327	435	9238
19	35	252	400	9348
19	36	198	383	9419
19	37	170	364	9466
19	38	138	354	9508
19	39	84	351	9565
19	40	53	347	9600
19	41	38	345	9617
19	42	20	344	9636
19	43	12	342	9646
19	44	10	341	9649
19	45	6	341	9653
19	46	4	341	9655
19	47	3	341	9656
19	48	1	341	9658
19	49	0	341	9659
20	0	100	9900	0
20	1	214	9786	0
20	2	368	9632	0
20	3	589	9411	0
20	4	883	9117	0
20	5	1123	8785	92
20	6	1405	8381	214
20	7	1660	7972	368
20	8	1900	7511	589
20	9	2047	7070	883
20	10	2274	6511	1215
20	11	2281	6100	1619
20	12	2342	5630	2028
20	13	2362	5149	2489
20	14	2359	4711	2930
20	15	2276	4235	3489
20	16	2233	3867	3900
20	17	2140	3490	4370
20	18	1984	3165	4851
20	19	1892	2819	5289
